speaker;text
Guest-1;Zonder die problemen, dus Ik heb oog voor de problemen, Maar we moeten hier toch even heel goed over nadenken. Ik vind niet dat dat dat we dat hier nu even moeten beslissen en ik hoor u zeggen. 16 Een ander zegt 12, de ander zegt 14. Het heeft allemaal consequenties, dus Ik kan me er alles bij voorstellen dat we komen tot een bepaalde helmplicht tot 1 bepaalde leeftijdsgrens. En dat wil ik ook zeker serieus nemen. Maar ik vind toch dat we daar heel goed over na moeten denken en niet hè? Dit ligt al jaren op tafel dit dossier dat we hier nu niet met deze nieuwe minister ineens maar maar snel wat gaan doen.
Guest-1;Het heeft allemaal consequenties en daar moeten we allemaal even over nadenken, maar dan hebben we wel ja toch snel resultaat, denk ik.
Guest-4;De heer Diederik van Dijk van de s.
Guest-1;GP dank u wel voorzitter voorzitter in ziekenhuizen worden fatbikes inmiddels gezien als goede potentiële orgaandonoren. Dat is Natuurlijk verschrikkelijk. Daar moeten we heel gauw vanaf, dus heel goed dat hier paal en perk aan wordt gesteld. Een kritische bezinning op plaatsvindt dan dat onderscheid tussen gewone e bikes en fat bikes. Het verbaast mij dat de minister hier eigenlijk zo weinig ambitie betoont. Slappe hap zou ik bijna zeggen, het zou voor de minister ook onaanvaardbaar moeten zijn dat er minimum leeftijd.
Guest-10;Straks ook kunnen gelden voor alle in bikes. Dat zou een onaanvaardbare uitkomst zijnde gelet op die 10.000 en scholieren die dagelijks gebruik maken op een goede wijze van e bikes. Dus ja, gaat de minister daar ook voor?
Guest-1;Ja voorzitter, Ik heb al gezegd, ik sluit geen enkele maatregel uit en Ik ga onderzoeken of dat onderscheid wettelijk te maken is. Ik heb Alleen gezegd, ik verwacht dat dat niet kan. Maar goed, Ik ga het nogmaals op schrift stellen en aan uw Kamer sturen. Maar ik kan geen ijzer met handen smeden. Als het niet kan kan het niet en dan zal het dus voor alle e bikes gaan gelden en dat moeten we ook onder ogen zien. Dat is geen onwil van mijn kant, Dat is gewoon een realiteit waar ik mee te maken heb en Ik ben zeker niet onwillig om om vergaande maatregelen te treffen om die.
Guest-1;Gevaarlijke situaties die je terecht noemt ja te voorkomen.
Guest-4;De ónger van Dijk en FC.
Guest-3;Ja dank voorzitter Het is hem wel eens duidelijk dat vet bikes onze straten terroriseren en dat meer actie nodig is dan eerder is aangekondigd en we mogen van de minister verwachten dat hij zelf ook verder gaat dan adviseren van deze Kamer. Dus ik verwacht ook nu die brief is toegezegd dat er ook wordt gezegd door deze minister. Wat hij wil gaan doen, want Er is echt meer nodig en dan toch twee suggesties op dat punt. Daar is Misschien een ander opvoer verbod. Hoe staat het met het zeg maar verbieden van de opvoer setjes en twee kunnen we niet ook naar een typegoedkeuring gaan voor elektrische fietsen, zodat we in ieder geval al die.
Guest-3;Nog vreselijker ook Chinese makelaardij makelij fietsen van onze wegen kunnen weren.
Guest-1;Ja op voor setjes, Dat is nog uit de tijd van de brommer zou ik bijna willen zeggen. Het zijn vaak softwarematige aanpassingen die gedaan kunnen worden en over China. Ik ben bang dat de meeste onderdelen van al die fietsen die hier koopt uit China komen, dus ook dat onderscheid is niet helemaal te maken. Ik hoor wel degelijk wat u en wat de Kamer hier mij als opdracht geeft. Namelijk pak die dingen aan, Maar dat dan moeten we dat onderscheid wel kunnen maken en Ik denk dat dat heel moeilijk is. Ik ga dat uitzoeken, daar wordt al aan gewerkt, zeg ik daarbij en Ik ga de Kamer daar op korte termijn over informeren.
Guest-1;Zodat we daar gezamenlijk een beslissing over kunnen nemen.
Guest-4;De verhoudingen, forum voor.
Guest-11;Democratie ja dank u voorzitter ja, deze discussie gaat meer in het algemeen Natuurlijk over het belang van enerzijds verkeersveiligheid, anderzijds vrijheid tot mijn verbazing eigenlijk. De hele Kamer benadrukt het belang van verkeersveiligheid. En dan was ik zo aangenaam verrast Voorzitter tijdens ons kennismakingsgesprek dat de minister heb gehad hebben het kort gehad over dus die die bijvoorbeeld die plicht die komt van de Europese Unie Omdat alle auto's een piepje moeten krijgen en uw auto's Als je Als je te hard rijdt. En toen had ik de indruk van deze minister de minister ook in zijn in zijn antwoord, maar ook in zijn lichaamstaal is het van ja wat wat onzinnig betutteling weer en dan zou ik de minister willen vragen gewoon in het algemeen hè? Deze hele discussie hoornen.
Guest-11;Is het niet zo dat we eigenlijk al te veel hamer ook als Tweede Kamer op verkeersveiligheid ten kosten juist van die vrijheid dat eigenlijk al teveel het algemeen teveel betutteling is dat we nu weer die afslag dreigen te kiezen.
Guest-1;Ja, Dat is Natuurlijk inderdaad het dilemma waar we voor staan, want wat je hier gaat aan maatregelen gaat doen, beperkt de vrijheid van een heleboel Mensen dus vandaar dat ik dat zorgvuldig wil doen en liefst met 1 grote meerderheid in deze Kamer. We hebben allemaal zorgen over de veiligheid. Het zijn ook niet de fietsen per se die onveilig zijn, maar Natuurlijk de bereiders die daarop zitten. Dat moeten we ook goed goed zien. Het mag al niet opgevoerde fatbikes bereiden, dus de handhaving ja, daar Laten we ook steken vallen, dat moet ook beter.
Guest-1;Ja, dat gaan we allemaal, dat moeten we allemaal gaan doen en die piepjes In de auto. Ja, Ik heb ook mijn twijfels of dat wel de veiligheid bevorderd, want Als je dan dat piepje weer uit moet zetten, dan ben je weer afgeleid. Ook dat moeten we nog verder uitzoeken, Maar dat is een ander onderwerp voorstel. Dus We moeten gewoon oog hebben voor wat er allemaal leeft. Er zijn heel veel zorgen over veiligheid, maar ook over overlast. Dat moeten we aanpakken Zonder al te veel de vrijheid van Van Mensen om op een fiets te rijden te beperken, dus daar gaan we. Dan moet er verstandige keuze maken.
Guest-11;Dank u voorzitter, ja, tot slot, Misschien kan ik tenminste tot slot vragen of wij dan dit soort afweging meer het algemeen dus de de.
Guest-11;Ja, maar tussen de ene kant verkeersveiligheid, andere kant, vrijheid, betutteling of die wellicht in die brief. Die begrijp ik naar de Kamer komt of die dat soort algemene afweging of die daar ook iets over op papier zou.
Guest-1;Kunnen willen zetten. Dank u naar de algemene afweging kan ik niet op papier zetten, want dit zijn hele specifieke afwegingen, namelijk een minimumleeftijd voor een fiets dat dat dat dus dat kan niet voor algemeen niseren, maar in het algemeen geldt wel dat vrijheid versus regelgeving Natuurlijk altijd voor ons een zorg is. Wij moeten daar allemaal voor waken dat dat we niet teveel ene of de andere kant doorschieten, dus Dat is Dat is een opdracht die we allemaal hebben.
Guest-1;Maar hier moeten we het specifiek hebben over de fiets en dan dan moeten we daar een keuze in maken. Ik zal een aanzet doen met een goede brief naar de Kamer, waarin de mogelijkheden en onmogelijkheden op een rij worden gezet. En dan kunnen we daar dit maatschappelijke debat wat ik zo zeggen, hopelijk snel mee afronden.
Guest-4;Mevrouw van der Plas B.
Guest-12;Dank u wel allereerst goed om u hier weer te zien. Voorzitter in uw Voorzitter en de ministers ook en de menselijke Kamer.
Guest-12;En Natuurlijk niet te vergeten, de Mensen voor wie wij het allemaal doen, waarvan een deel vandaag op de tribune zit. Iedereen gezond terug is gekomen van vakantie.
Guest-4;Ja nou, u bent door uw.
Guest-4;Tijd heen, Ik ben benieuwd naar een reactie van de minister.
Guest-12;Ik heb een hele korte vraag, want wij horen heel veel van ondernemers in stadscentra in winkelcentra. Die zeggen ons niet morgen, maar nu maatregelen nemen en wat die maatregelen dan zijn. Ik denk dat de minister goeie goeie aanzet heeft gegeven. Ook op voorstel van Van de heer Heutink. Maar wat ik graag wil weten is, wordt er ook overlegd met ondernemers en ook met handhavers en en politie in in steden in Nederland.
Guest-12;Hoe je in die tussentijd die gigantische overlast van dat nou soms wel echt wat terroriserende gedrag van sommige fatbike riders om die aan te pakken, wordt daar ook naar gekeken.
Guest-1;Ja, Ik denk dat daar naar gekeken wordt, maar ook vooral beter moet worden, want je ziet je ziet dat die overlast aanpak toch wat tekort schiet op een heleboel plekken. Dat is eigenlijk meer een onderwerp tussen de minister van Justitie en de lokale overheden die de de boa's de bijzondere opsporingsambtenaren in hun korps hebben. Dus ja, Ik denk wel dat dat gesprek gevoerd moet worden, dus Ik wilde ook een aanzet toe gegeven door te vragen aan de minister van J en V om hier in mee te denken. Die rollenbanken zijn aangeschaft door De politie, maar die kunnen Misschien prima gebruikt worden, ook door de.
Guest-1;Lokale handhavers dus ik. Ik denk wel dat het heel belangrijk is dat die dat die dat die handhaving versterkt wordt, dus maar goed, ik zal dat meegeven meenemen in het kabinet en u daar ook over antwoordde. Dank u wel dank minister Madlener voor zijn debuut in vak K.
Guest-4;En dan geef ik graag het woord aan mevrouw Beckerman van de Fractie van de SP voor de volgende vraag.
Guest-4;En die vraag wordt gesteld aan de minister van klimaat en groene groei die we eveneens van harte welkom heten hier In de Tweede Kamer. Ik geef graag het woord aan mevrouw Beckerman.
Guest-1;Ja goedemiddag.
Guest-13;De gaskraan in Groningen is dicht. Onveilig huizen worden nu eindelijk versterkt en de schadeafhandeling is milder, menselijker en makkelijker, toch?
Guest-13;Dat is het verhaal dat een heel Nederland wordt verteld.
Guest-13;Maar helaas is dit niet waar?
Guest-13;Er is vertraging bij de versterkingsoperatie. De keer op keer verschoven deadline weer niet gehaald.
Guest-13;De ongelijkheid in dorpen en buurten is gigantisch en ruim 20.000 Mensen wachten op schadeafhandeling.
Guest-13;En die gaskraan.
Guest-13;Die is niet echt uit. 16 kleine Groningse gasvelden wordt nog gas gewonnen.
Guest-13;En het lef.
Guest-13;Van Shell en Exxon.
Guest-13;Die zo gruwelijk veel ellende hebben aangericht. Zij vragen nu om nog 8 jaar langer gas te mogen winnen in Groningen uit het veld bij barchem en een vraag aan het kabinet, wat is daarop het antwoord van het kabinet? Dit is de eerste kans voor het nieuwe kabinet.
Guest-13;Luistert u?
Guest-13;Opnieuw naar Shell en Exxon of luistert u naar Groningers? Zeg nee tegen de extra gaswinning uit het gasveld bij warffum in Groningen.
Guest-4;Dank u wel het woord aan de minister.
Guest-7;Voorzitter dank u wel en bijzonder om op de eerste dag van het parlementaire jaar in dit vragenuur over dit belangrijke onderwerp een vraag te mogen beantwoorden.
Guest-7;En de vraag van mevrouw Beckerman is kort en krachtig, kort en bondig. En het antwoord daarop is dat iets minder, Omdat ik Omdat het kabinet nog geen besluit hierover genomen heeft. Er ligt inderdaad een aanvraag om door te kunnen gaan met gaswinning in warffum en een van de kleine gasvelden in Groningen. Maar dat besluit heeft het kabinet nog niet genomen en dat zal het kabinet doen na een zorgvuldig proces.
Guest-7;En Voorzitter dit even als kort antwoord op de korte vraag van mevrouw Beckerman, maar staat u mij toe een aantal dingen te zeggen over gaswinning over gaswinning In de kleine velden en over het belang van gaswinning in Nederland voor onze energietransitie?
Guest-7;Voordat ik dat doe, wil ik iets zeggen over dat ik begrijp dat Mensen In de eigenlijk de inwoners moet ik zeggen van Hogeland en dan vandaag In de bijzondere inwoners van warffum dat zij zorgen hebben rondom de winning van gas uit kleine velden. Zeker Omdat dat heel dicht bij het Groninger veld ligt.
Guest-7;En Ik kan niet anders dan zeggen dat ik die zorgen serieus neem en dat ik daarover ook heel graag met de inwoners van het Hogeland, met de inwoners van het dorp Warffum in gesprek gaan. Net zoals ik dat vorige week internaat heb gedaan.
Guest-7;En u kunt er ook vanuit gaan dat het kabinet Alleen toestemming geeft om gas te winnen als dat veilig kan voor mens en Milieu. Maar we hebben in Nederland nog wel Energy nodig om ons land draaiende te houden om thuis te kunnen koken om bedrijven en instellingen te kunnen Laten functioneren.
Guest-7;En, we zullen ook niet van mening verschillen dat dat niet Zonder Energy kan, dat we het liefst Energy willen die zo min mogelijk belastend is voor ons land en voor onze planeet.
Guest-7;En, We willen ervoor zorgen dat we zo snel mogelijk onafhankelijk zijn van regimes waar we helemaal niet van afhankelijk willen zijn. Maar die nieuwe energiebronnen zijn er nog niet voldoende om ons land op te kunnen Laten draaien. We zijn nog steeds afhankelijk van gas en Daarom winnen we ook nog steeds gas uit. Kleine velden. Ik zei het al, er ligt een verzoek van nam om het winningsplan te verlengen tot tot en met maximaal 2032 en ik herhaal, daarover heeft het kabinet nog geen besluit genomen. Dat doet het kabinet mede op basis.
Guest-7;Van adviezen van TNOSODM in decentrale overheden op een later moment.
Guest-7;En wanneer het besluit dus precies gaat plaatsvinden, kan ik u Daarom niet vertellen, want Ik wil dat besluit zorgvuldig nemen. Maar zoals gezegd bij het uiteindelijke besluit staat de veiligheid altijd voorop. Daar kunnen de inwoners van het Hogeland op rekenen.
Guest-13;Voorzitter Het is een lang antwoord en Ik denk dat Als je luistert en je woont niet in Groningen of je woont niet in warffum, dan denk je.
Guest-13;Dat is vriendelijk geformuleerd.
Guest-13;Klinkt redelijk en het klinkt afgewogen.
Guest-13;Maar wat nou?
Guest-13;Als je in warffum woont wat nou?
Guest-13;Als je in Groningen bent?
Guest-13;En Voorzitter ik dacht, Dit is een nieuw kabinet, Dit is een nieuwe kans.
Guest-13;En we weten, deze minister heeft lang voor premier Rutte gewerkt.
Guest-13;Maar ik hoor hier toch ook echt de woorden.
Guest-13;Van Rutte en Ik wil dat toelichten.
Guest-13;Jarenlang.
Guest-13;Hoorden we in Groningen debatten. Het kan niet anders, We hebben gas nog even nodig. Het is een zorgvuldig proces.
Guest-13;En elke keer.
Guest-13;Gingen de belangen van de staat Shell en Exxon boven de belangen.
Guest-13;Van Groningers.
Guest-13;Groningers werden uitgespeeld tegen de rest van Nederland.
Guest-13;Elke keer Voorzitter en Het is gewoon niet waar wat de minister je zegt, Dit is geen gas wat gebruikt wordt voor huishoudens die anders In de kou zitten. Dit is gas wat verpatst wordt op een internationale markt. Nog steeds is ook het kabinet coulant naar de grote verbruikers. Ja, We moeten iets doen voor de inwoners van Nederland, maar geef niet opnieuw het antwoord wat Groningen zo diep In de ellende heeft gestort.
Guest-13;En zeg nu nee tegen Shell en Exxon en laat niet de technische belangen, Maar de menselijke belangen voorop staan.
Guest-7;Voorzitter ik gaf aan het begin direct kort en bondig antwoord op de vraag van mevrouw Beckerman en daarna gaf ik inderdaad een wat langer antwoord meer een toelichting op de overwegingen.
Guest-7;Om de zorgvuldigheid en de belang van die zorgvuldigheid van dit besluit, het besluit dat het kabinet moet nemen te benadrukken, want Dat is wat hier aan ten grondslag ligt. Dat is de verantwoordelijkheid die ik voel en die het kabinet heeft Als we hier een besluit over nemen. En ja, daarbij hoort ook dat ik in gesprek ga dat ik hoor waar zorgen zitten, wat er speelt, wat er niet goed gaat, wat er wel goed gaat. Noem het allemaal maar op dat ik de adviezen die de 3 adviseurs of twee adviseurs moet ik zeggen aan het kabinet geven en ook de decentrale overheid.
Guest-7;Overheden aan het kabinet geven dat ik dat allemaal weeg en dat laat zich niet vangen in een antwoord in een woordje of in 3 zinnen. Dat laat zich gevangen in een zorgvuldig proces waarin ik luister en aandacht heb voor Iedereen die betrokken is dat dat ik.
Guest-7;Wat op een zorgvuldige wijze weeg en met mijn collega's in het kabinet bespreek en dan tot een tot 1 besluit kon dat nogmaals besluit zal ik zorgvuldig nemen en daarbij zal altijd veiligheid voorop staan.
Guest-13;Voorzitter, zorgvuldigheid luisteren in gesprek. Het zijn hele mooie woorden Voorzitter.
Guest-13;En, Ik heb hier heel vaak In de Kamer gestaan en dan werden er inderdaad vanuit vak k hele mooie woorden gesproken. Bijvoorbeeld ruimhartigheid hoorden we jarenlang.
Guest-13;Maar de praktijk voor gedupeerde Groningers was altijd in andere en Ik wil eigenlijk dit kabinet een nieuwe kans geven en twee zinnetjes uit de reactie van het vorige kabinet op de parlementaire enquête nog voorlezen de rijksoverheid en de oliemaatschappijen hebben structureel de belangen van omwonenden genegeerd en twee de overheid kan Mensen niet 10 jaar van hun leven teruggeven. Het kabinet kan wel deze laatste kans benutten om het beter te doen en Dat is mijn opdracht. Mijn oproep van vandaag, doe het.
Guest-13;Beter.
Guest-13;Mensen willen duidelijkheid van de overheid en niet opnieuw dezelfde ellende waar ze keer op keer zijn ingestort.
Guest-7;Voorzitter die oproep tot duidelijkheid kan ik Alleen maar onderschrijven. Zoals ik al zei, was ik vorige week in Ternaard en was het denk ik het woord duidelijkheid is het meest gevallen in dat in dat hele gesprek. En daar is mij ook alles aan gelegen. En dat geldt ook voor dit besluit.
Guest-4;Dankuwel, bisschop van de.
Guest-4;GroenLinks, Partij van de Arbeid Fractie.
Guest-5;De gaskraan van het groningenveld is gesloten, maar nog steeds wordt de gas gewonnen in 17 kleine velden in Groningen. Nog steeds wachten 1000 en Groningers in een onveilig huis met schade? Nog steeds is het wantrouwen van Groningers In de overheid enorm. En dan is mijn vraag aan de minister, hoe kun je dat wantrouwen wegnemen en het vertrouwen herstellen Als je zou besluiten om weer gas boven Groningers te stellen?
Guest-7;Voorzitter dat er wantrouwen is, dat wist ik en heb ik ook zelf vorige week ervaren in dat gesprek in. Nou, Dat was in Friesland, Maar ik kan me heel goed voorstellen dat Als ik naar warven ga dat ik een zelfde TYPE gevoel en emotie zal ervaren. En dat begrijp ik ook echt dondersgoed. Maar hier hoort bij die duidelijkheid waar ik het net over had ik Het is. Het is mijn taak In de rol die Ik heb en om vervolgens ook in het kabinet dat besluit te kunnen nemen om al die verhalen om al die meningen om alle argumenten te horen.
Guest-7;Van inwoners van de bestuurders in in Groningen en en omliggende gemeenten van thee NO van de mijnbouw Raad van SODM van Iedereen om dan tot een afgewogen besluit te komen. Dat voel ik als mijn verantwoordelijkheid als minister van klimaat en groene groei en dat voel ik als een verantwoordelijkheid om dat in het kabinet te brengen om zo tot een.
Guest-4;Besluit te komen, mevrouw Rooderkerk D 6 en.
Guest-14;60 Voorzitter ik hoor de minister op haar eerste dag hier in deze Kamer. Het hebben over het belang van gasboringen.
Guest-14;Maar we spreken haar nu niet Alleen als minister die over mij gaat, maar zeker ook over klimaat. En ik verwacht dus ook dat zij daar alles aan doet om duurzame alternatieven en oplossingen aantrekkelijker te maken. En ten tweede hoor ik haar zeggen dat zij nog geen besluit heeft genomen, maar dan wil ik toch eventjes wijzen op het hoofdlijnenakkoord van dit kabinet. Geen Gronings gas meer. Het zijn niet mijn zin. Het staat letterlijk in het hoofdlijnenakkoord.
Guest-14;Ik ben benieuwd of de minister kan aangeven dat zij zich houdt aan wat daar staat dat zij zich houdt aan wat beloofd is aan Groningers wiens huis nog steeds hersteld wordt wiens kinderen trauma's hebben Omdat hun eigen huis niet veilig is en dat zij wettelijk vastlegt dat behoren in Groningen naar gas niet meer gaat gebeuren. Of is het de eerste verbroken verkiezingsbelofte richting kiezers?
Guest-7;Voorzitter in het hoofdlijnenakkoord is heel duidelijk afgesproken dat we voortzetten dat we niet op geen enkele manier tornen aan de afspraak die het vorige kabinet heeft gemaakt met Groningen namelijk geen gaswinning uit het groningenveld. Hier gaat het over gaswinning uit kleine velden. Dat is echt een andere discussie op uw eerste vraag of ik ook doorga met het stimuleren van duurzame andere vormen van Energy, zon, wind, kernenergie. Ja, dat ga ik. Dat was een ongelooflijk belangrijk deel van mijn portefeuille. Maar om die energietransitie door te komen om.
Guest-7;Straks uiteindelijk onafhankelijk van gas onafhankelijk van regimes te kunnen opereren waar we niet afhankelijk van kunnen zijn, hebben we gas nog even nodig. We hebben het nodig om ons door die transitie te krijgen, maar stimuleren van die duurzame alternatieven. Jazeker, daar ben ik mee.
Guest-4;Bezig mevrouw Teunissen Partij voor.
Guest-7;De dieren Voorzitter dankuwel Als ik de minister zo beluister, dan heb ik het idee dat zij een discussie wil openen die we al jarenlang hebben gevoerd en die We hebben afgesloten met de fabuleuze woorden van premier. Voormalig premier Rutte de gaswinning in Groningen.
Guest-7;Stopt.
Guest-7;Dat was heel duidelijk. Daar is een jarenlange discussie aan voorafgegaan. Allemaal gebroken beloftes aan vooraf gegaan. Groningers met bloed, zweet en tranen voor gevochten zodat het de gaswinning daadwerkelijk stopt. En wat doet de minister nu? Voorzitter? Die probeert weer het oude argument erbij te halen. Van ja, We hebben die gaswinning nodig. Er is al lang aangetoond dat we Zonder de gaswinning in Groningen kunnen. Bovendien is het het voor vorige kabinet geweest dat veel te weinig heeft ingezet op alternatieven voor duurzame Energy.
Guest-7;Altijd maar vertragingstactieken heeft uitgevoerd, waardoor we in Nederland te maken hebben inderdaad een energietekort, Maar dat is niet afhankelijk van Groningen. Dat hebben we ook al lang vastgesteld Voorzitter Omdat de minister nieuw is, geef ik haar nog een kans. Wil zij nu klip en klaar zeggen, Omdat zo vaak het vertrouwen van de Groningers is verbroken en ik wel vanuit vertrouwen wil handelen, zeg ik nu nee tegen die vergunning in Warffum voorzitter, Ik heb niets voor niets het antwoord gegeven op de vraag van mevrouw Beckerman, zoals ik hem heb gegeven.
Guest-7;Het antwoord laat zich namelijk niet nu even op dit moment in een simpel antwoord in één woord geven, dus dat doe ik ook niet, Omdat Ik vind dat ik dat dit kabinet dit besluit zorgvuldig moet nemen. En Ik kan daarbij één ding, benadrukken, gas uit het groningerveld, dat winnen we niet meer en dat gaan we ook niet doen. Dat is gestopt. Dat staat vast In de wet, Dat is wat Het is.
Guest-7;Voorzitter zorgvuldigheid hebben we jarenlang betracht. Er is een parlementaire enquête geweest die heeft gezegd de belangen van de Groningers zijn structureel genegeerd decennialang. Dus Ik heb een vraag over die vergunningsaanvraag. Ik heb een vraag over de weigeringsgronden die arbitragezaak die Shell en Exxon zijn gestart. Dat loopt momenteel Omdat zij zoveel mogelijk willen halen uit die gaswinning.
Guest-7;Is het zo dat dat een weigeringsgrond is dat er nu een arbitragezaak loopt dat de minister nu kan zeggen? Nee, die vergunning verlenen we niet Omdat die zaak nog loopt.
Guest-7;Voorzitter, ik moet even oppassen dat hier mijn collega Eddy van Maaren, staatssecretaris Herstel Groningen heeft ook een deel van de verantwoordelijkheid op dit dossier. Ik wil even zorgen dat dingen niet door elkaar lopen. Ik begrijp de vraag die u stelt, Maar het gaat hier om een.
Guest-7;Zelfstandige aanvraag voor het verlengen van een vergunning, waarbij ik dus ook kijk naar hoe ik dat moet beoordelen op op veiligheid, op effecten op natuur en Milieu en daarover krijg ik ook adviezen, zoals ik al zei Van een TNO van SODM voor ik het gesprek met bestuurders in Groningen en ook met inwoners. Daarom zeg ik ook hier via u voorzitter via mevrouw Teunissen dat ik naar warffum ga om daar ook in gesprek te gaan. En Dat is volgens mij ook een manier om.
Guest-7;Te werken aan vertrouwen. Ik snap echt dat het vertrouwen daarmee niet direct terug is, maar wel te werken aan vertrouwen en Dat is hoe ik te werk ga en wat ik om dit besluit op de goede manier te kunnen nemen zal doen.
Guest-4;Mevrouw Postma, NSC.
Guest-14;Ja dank voorzitter, allereerst minister hartelijk welkom In de plenaire zaal In de nieuwe rol die u hier heeft. Goed om je hier te zien. We hebben het inderdaad over kleine velden beleid en volgens mij u heeft het ook over van we We gaan kijken wat we met die vergunningaanvraag gaan doen. Voor NRC zijn er 3 belangrijke punten in en mijn vraag aan u is om daarop te reflecteren. De eerste is, wat is het advies van SODMTNO ik neem aan dat u daar een expert advies over heeft gevraagd en dat hij waarschijnlijk al bij het appartement ligt.
Guest-4;Ik ben nu al door uw tijd heen, dus.
Guest-14;Die andere twee punten heel kort en de tweede is de leveringszekerheid. Hoe gaan we ervoor zorgen dat het gas wat hier wordt gewonnen ook beschikbaar is voor de Nederlandse huishoudens? En het derde Misschien wel belangrijkste. Hoe kan de kunnen de inwoners van de gemeente Warffum en omstreken hiervan meeprofiteren?
Guest-7;Voorzitter dank u wel op de eerste twee punten dus de adviezen van SODM en TNO, maar ook de leveringszekerheid. Dat zijn allemaal elementen. Aspecten die mee worden gewogen in het besluit. Dus mijn reflectie is ja, dat neem ik mee en die wegen we mee in het kabinet en zal ik ook welk besluit er ook genomen, wordt toelichten aan de Kamer uiteraard hoe dat hoe dat gewogen is en het derde ja, dat hangt daar Natuurlijk mee Samen. Even afhankelijk van het besluit.
Guest-7;En dat volgt, wat betekent dat dan ook voor voor voor inwoners? En Dat is ook de reden dat dat gesprek zo belangrijk vindt om gewoon te horen. Wat is er nou nodig in deze in deze gemeente rondom ja gaswinning in het algemeen? En als dit specifieke besluit wel of niet door zou gaan wat, wat betekent dat dan? Ja en dat het Ik kan me voorstellen dat u denkt, ja, wat is dit voor reflectie? Maar het is een reflectie dat alle 3 de punten hun plek zullen krijgen In de afweging van het uiteindelijke besluit.
Guest-4;Www.
Guest-15;Ja dank u wel Voorzitter zou de minister aan kunnen geven hoe de tijdslijn richting een besluit eruit ziet en of zij van plan is om zelfstandig als kabinet het besluit te nemen of een besluit ter goedkeuring aan de Kamer voor te willen leggen. Wat zou zij in dit proces voorstellen?
Guest-7;Voorzitter over de tijd, ik ik ik. Ik vind het lastig om nu echt een een datum of een deadline te noemen, maar laat ik zeggen, mijn streven is om dat nog wel dit jaar te doen om het punt van duidelijkheid wat mevrouw Beckerman noemt mevrouw volgens mij ook mevrouw Rooderkerk dat Ik vind dat ook. We hebben te vaak dit soort besluiten heel lang om allerlei redenen, ook goede redenen overigens voor ons uitgeschoven, maar daar waar je duidelijkheid kan bieden, moet je dat doen, vind ik. Dus Dat is een tweede, is het voorleggen aan de Kamer? Ja, Het is een ik, ik zou dit even heel precies uit moeten zoeken.
Guest-7;En Misschien dat ik daar anders op terug mag komen bij u in een in een brief hoe die verantwoordelijkheid verdeling precies is, want anders. Ik wil ook even oppassen dat ik niet iets toezeg wat ik niet waar kan maken of later weer op terug moet komen. Dus ik stel voor.
Guest-4;Dat ik dit even schriftelijk aan u laat weten, prima dan danken wij de minister van klimaat en groene groei van harte voor haar aanwezigheid vandaag.
Guest-4;En dan geef ik het woord aan de heer Mohandes van de Fractie GroenLinks Partij.
Guest-2;Van de Arbeid.
Guest-4;En, Hij heeft een vraag.
Guest-4;Aan staatssecretaris Karremans.
Guest-4;U kunt gaan zitten, u kunt gaan zitten. Ja, u bent nieuw. Dat weet ik als u wilt staan mag het ook hoor. Dat kan allemaal bij ons.
Guest-4;Er is een lid van de SP die heel graag wil dat we allemaal gaan staan, dus.
Guest-4;De heer Mohandes.
Guest-5;Ja voorzitter dank u wel ook vanuit onze kant. Welkom aan de nieuwe staatssecretaris op deze portefeuille en ook leuk om weer alle collega's te zien in alle.
Guest-5;Mensen die dit debat volgen van harte welkom Voorzitter een mooi reces, Maar het slechtste nieuws. Wat wat ik zelf als Als ik betrek op de portefeuille die Ik heb moest lezen, is dat het aantal verdrinkingen in Nederland weer toeneemt.
Guest-5;Ook Als je dat afzet tegen de afgelopen jaren en ook het nieuws dat het aantal kinderen Zonder zwemdiploma toeneemt Omdat ouders het gewoon niet meer kunnen betalen. Gemiddelde zwemles neemt Alleen maar toe. De Kamer heeft hier eerder dit jaar al. Ik zag maar even in mijn eigen woorden de noodklok geluid. We hebben daar ook gevraagd van het kabinet. We zien graag een trendbreuk met hele concrete voorstellen. Neem bijvoorbeeld de betaalbaarheid van zwemlessen die steeds meer In de buurt van € 20 komen voor per kind per les. Dat zijn enorme bedragen.
Guest-5;En de groep die afhaakt dat zijn niet de lagere inkomens, dat zijn juist ook hè? Want daar zijn vaak regelingen voor. Die worden niet altijd gevonden, Maar het gaat hier om juist om de groep die buiten alle regelingen valt die minder dan modaal verdient.
Guest-5;En dat zijn gewone salarissen en of vraag ik me af of we dit toestaan als politiek, want we blijven toekijken als toeschouwer of dat wij vinden dat we hier ook met elkaar ook vanuit de Kamer moeten kijken van hoe gaan we die trend keren? Hoe zorgen we ervoor dat de zwembaden in publieke handen blijven? Hoe gaan we ervoor zorgen dat wij ook aan de bal blijven om het tarief voor een zwemles te bepalen Als we echt willen dat zwemonderwijs weer in publieke handen komt, dan vraagt dat een trendbreuk, dan vraagt hem concrete actie en We zijn heel erg benieuwd.
Guest-5;Hoe deze staatssecretaris deze portefeuille hier ook serieus mee aan de slag gaat en niet blijft langs de zijlijn en dit aanschouwt, want dat zou nou ja, dan dan zal hij via uw Voorzitter.
Guest-5;Ja, en ook een andere Kamer gaan treffen, want Dit is gewoon een nationaal vraagstuk. Ik ben heel benieuwd hoe de staatssecretaris hier naar kijkt.
